"","MAG","length"
"1","MAG_1",134338914
"2","MAG_10",323507966
"3","MAG_100",164376938
"4","MAG_101",796766608
"5","MAG_102",327858553
"6","MAG_103",343346132
"7","MAG_104",289245357
"8","MAG_105",689964036
"9","MAG_106",348182009
"10","MAG_107",254670124
"11","MAG_108",195067951
"12","MAG_109",192166794
"13","MAG_11",148222674
"14","MAG_110",172536615
"15","MAG_111",170297979
"16","MAG_112",193571877
"17","MAG_113",268096296
"18","MAG_114",104457843
"19","MAG_115",98294965
"20","MAG_116",113871886
"21","MAG_117",239824160
"22","MAG_118",128333177
"23","MAG_119",341788441
"24","MAG_12",258410186
"25","MAG_120",292286244
"26","MAG_121",134389385
"27","MAG_122",121384095
"28","MAG_123",87721417
"29","MAG_124",96679174
"30","MAG_125",90061588
"31","MAG_126",132200681
"32","MAG_127",158501438
"33","MAG_128",132678182
"34","MAG_129",811445675
"35","MAG_13",316056200
"36","MAG_130",88839467
"37","MAG_131",82518850
"38","MAG_132",481025162
"39","MAG_133",168780908
"40","MAG_134",95748255
"41","MAG_135",114123515
"42","MAG_136",138409355
"43","MAG_137",55234191
"44","MAG_138",54893772
"45","MAG_139",74779857
"46","MAG_14",50289517
"47","MAG_140",141064794
"48","MAG_141",54167858
"49","MAG_142",67205215
"50","MAG_143",406701085
"51","MAG_144",470300805
"52","MAG_145",213245034
"53","MAG_146",76656569
"54","MAG_147",175144251
"55","MAG_148",438441357
"56","MAG_149",313198091
"57","MAG_15",352575415
"58","MAG_150",351545713
"59","MAG_151",154606897
"60","MAG_152",286667422
"61","MAG_153",74936894
"62","MAG_154",399097971
"63","MAG_155",309963531
"64","MAG_156",146091992
"65","MAG_157",146584149
"66","MAG_158",212310628
"67","MAG_159",465116578
"68","MAG_16",156477378
"69","MAG_160",276016691
"70","MAG_161",1210243939
"71","MAG_162",80552136
"72","MAG_163",165772785
"73","MAG_164",342256979
"74","MAG_165",373667385
"75","MAG_166",445854928
"76","MAG_167",191621464
"77","MAG_168",266885936
"78","MAG_169",101096769
"79","MAG_17",43992900
"80","MAG_170",105138600
"81","MAG_171",272031226
"82","MAG_172",100609260
"83","MAG_173",69719166
"84","MAG_174",62472865
"85","MAG_175",47836495
"86","MAG_176",38873817
"87","MAG_177",44141527
"88","MAG_178",32593563
"89","MAG_179",93180144
"90","MAG_18",391702404
"91","MAG_180",95273827
"92","MAG_181",23859673
"93","MAG_182",9149348
"94","MAG_183",41839490
"95","MAG_184",46013759
"96","MAG_185",24826080
"97","MAG_186",42818354
"98","MAG_187",52274733
"99","MAG_188",58915260
"100","MAG_189",201581725
"101","MAG_19",438096904
"102","MAG_190",81281847
"103","MAG_191",66257824
"104","MAG_192",19278735
"105","MAG_193",204490262
"106","MAG_194",27121347
"107","MAG_195",10063471
"108","MAG_196",8668844
"109","MAG_197",53661020
"110","MAG_198",90890678
"111","MAG_199",115514516
"112","MAG_2",287849554
"113","MAG_20",196562818
"114","MAG_200",46193679
"115","MAG_201",30349369
"116","MAG_202",95797458
"117","MAG_203",100527188
"118","MAG_204",83811803
"119","MAG_205",80158562
"120","MAG_206",54436631
"121","MAG_207",47952805
"122","MAG_208",39630620
"123","MAG_209",11361526
"124","MAG_21",122830230
"125","MAG_210",18250549
"126","MAG_211",79977901
"127","MAG_212",105650898
"128","MAG_213",11926599
"129","MAG_214",112958046
"130","MAG_215",25945997
"131","MAG_216",19322836
"132","MAG_217",44976911
"133","MAG_218",144744425
"134","MAG_219",70085535
"135","MAG_22",154936219
"136","MAG_220",285592791
"137","MAG_221",170283757
"138","MAG_222",90794388
"139","MAG_223",122734452
"140","MAG_224",102050557
"141","MAG_225",118382232
"142","MAG_226",172589777
"143","MAG_227",15847628
"144","MAG_228",38141415
"145","MAG_229",179646132
"146","MAG_23",88666665
"147","MAG_230",16748391
"148","MAG_231",113695625
"149","MAG_232",47281396
"150","MAG_233",121025929
"151","MAG_234",59212816
"152","MAG_235",79413519
"153","MAG_236",25192701
"154","MAG_237",46272720
"155","MAG_238",57343818
"156","MAG_239",96045692
"157","MAG_24",64915037
"158","MAG_25",471066771
"159","MAG_26",450375026
"160","MAG_27",346795349
"161","MAG_28",273977687
"162","MAG_29",176573454
"163","MAG_3",792357238
"164","MAG_30",84903006
"165","MAG_31",88428939
"166","MAG_32",192715727
"167","MAG_33",47086971
"168","MAG_34",79640112
"169","MAG_35",93438990
"170","MAG_36",256245379
"171","MAG_37",210810164
"172","MAG_38",115795937
"173","MAG_39",52350669
"174","MAG_4",798926062
"175","MAG_40",386037546
"176","MAG_41",38591944
"177","MAG_42",280713963
"178","MAG_43",209731775
"179","MAG_44",423893034
"180","MAG_45",87156838
"181","MAG_46",88424633
"182","MAG_47",181583809
"183","MAG_48",99833368
"184","MAG_49",2389496
"185","MAG_5",207383223
"186","MAG_50",66024147
"187","MAG_51",62615215
"188","MAG_52",50567391
"189","MAG_53",64750010
"190","MAG_54",59672275
"191","MAG_55",48445448
"192","MAG_56",105772862
"193","MAG_57",37499387
"194","MAG_58",143941097
"195","MAG_59",122717406
"196","MAG_6",134379459
"197","MAG_60",139680901
"198","MAG_61",107645251
"199","MAG_62",148882603
"200","MAG_63",46019955
"201","MAG_64",92494186
"202","MAG_65",161392620
"203","MAG_66",787060002
"204","MAG_67",71021882
"205","MAG_68",54950725
"206","MAG_69",178684362
"207","MAG_7",385265432
"208","MAG_70",88834032
"209","MAG_71",7917191
"210","MAG_72",234565054
"211","MAG_73",440330479
"212","MAG_74",184557935
"213","MAG_75",15768587
"214","MAG_76",66970274
"215","MAG_77",221225487
"216","MAG_78",97380853
"217","MAG_79",7870309
"218","MAG_8",121841236
"219","MAG_80",710531967
"220","MAG_81",269952739
"221","MAG_82",152305134
"222","MAG_83",19503194
"223","MAG_84",83452623
"224","MAG_85",61046424
"225","MAG_86",75214248
"226","MAG_87",10275697
"227","MAG_88",225146572
"228","MAG_89",472746896
"229","MAG_9",90376931
"230","MAG_90",293085624
"231","MAG_91",85023616
"232","MAG_92",192325432
"233","MAG_93",286588053
"234","MAG_94",43683917
"235","MAG_95",224911318
"236","MAG_96",221539349
"237","MAG_97",39543927
"238","MAG_98",733838647
"239","MAG_99",125796041
