MAG,completeness,contamination,length,N50,domain,phylum,class,order,family,genus,species
MAG_1,95.49,4.17,4028612,64106,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
MAG_2,91.61,3.63,3986548,18563,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Avipropionibacterium,
MAG_3,52.34,1.33,3705834,4126,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
MAG_4,51.95,7.42,3487462,3890,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,
MAG_5,99.66,6.18,3466639,21464,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Janibacter,
MAG_6,99.28,1.32,3462832,38326,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,FW021-bin43,
MAG_7,87.92,6.01,3429147,9720,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Flexivirga,
MAG_8,98.71,1.79,3351749,45175,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Stackebrandtia,
MAG_9,92.76,9.51,3284141,51390,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_10,53.51,5.13,3203787,10854,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_11,96.48,3.29,3119497,34208,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,,
MAG_12,84.33,7.66,3044864,17473,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Dietzia,
MAG_13,81.41,7.66,2954312,10351,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermabacteraceae,Brachybacterium,
MAG_14,86.23,1.13,2940099,70201,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Beutenbergiaceae,Ruania,
MAG_15,88.14,5.75,2934383,9298,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus sciuri
MAG_16,100,6.34,7137399,52142,Archaea,Thermoproteota,JANJXX01,,,,
MAG_17,100,0.6,2896431,131783,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis
MAG_18,69.15,3.95,2799912,7425,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_19,72.7,2.67,2791979,6911,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,JAJYSO01,
MAG_20,95.73,3.98,2721762,21655,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,,
MAG_21,100,0.02,2694777,50003,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,,
MAG_22,99.09,6.3,2639553,20410,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus kloosii
MAG_23,65.9,3.49,2516648,45944,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
MAG_24,93,1.17,2515423,70385,Bacteria,Actinomycetota,Thermoleophilia,Miltoncostaeales,,,
MAG_25,82.82,3.33,6038281,18319,Bacteria,Actinomycetota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,,
MAG_26,58.19,1.75,2481931,5248,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,
MAG_27,54.01,6.59,2394008,6677,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,
MAG_28,89.78,0.25,2388615,9036,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,JAJYSO01,
MAG_29,91,6.28,2387764,23635,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tomitella,
MAG_30,94.95,0.76,2359959,44342,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
MAG_31,99.97,1.29,2307904,42917,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_32,77.54,0.92,2271123,14621,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_33,70.75,0.92,2238107,77161,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium avicola
MAG_34,95.6,0.56,2233416,40885,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Canibacter,
MAG_35,99.84,0.09,2215464,40196,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_36,66.54,3.74,2179423,9035,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium_A,
MAG_37,88.09,0.81,2103116,13066,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Peptidiphaga,
MAG_38,91.53,0.04,1976538,24682,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Beutenbergiaceae,HY158,
MAG_39,100,0.08,1904649,77091,Bacteria,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,
MAG_40,64.32,5.68,1864545,4490,Bacteria,Bacillota,Bacilli,Bacillales_D,Amphibacillaceae,Pseudogracilibacillus,
MAG_41,62.75,0.01,1777334,53942,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_42,99.63,8.89,4880781,23392,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,
MAG_43,51.61,9.02,1541091,8341,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus lloydii
MAG_44,91.04,3.06,4779712,15114,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Stackebrandtia,
MAG_45,75.75,1.44,1381734,21288,Bacteria,Bacillota,Bacilli,Staphylococcales,Salinicoccaceae,Nosocomiicoccus,
MAG_46,100,1.12,4711761,91934,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Micromonosporaceae,Stackebrandtia,
MAG_47,74.3,5.23,873313,4836,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,
MAG_48,83.3,0.32,4321829,58635,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Nakamurellaceae,Nakamurella,
MAG_49,83.9,0.04,749451,377271,Bacteria,Bacillota,Bacilli,Mycoplasmatales,Mycoplasmoidaceae,Malacoplasma,
MAG_50,100,5.71,5264272,116435,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A sp017377655
MAG_51,82.98,0.7,4194404,91525,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Friedmanniella_A,
MAG_52,99.97,0.44,3828219,118252,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,HY038,
MAG_53,99.75,5,3821549,235354,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A alishanensis
MAG_54,99.11,0.38,3661194,142318,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp002148425
MAG_55,96.09,0.62,3549155,122243,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp002174455
MAG_56,99.8,1.57,1971793,24927,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_57,100,5.2,1788150,236876,Archaea,Thermoproteota,JANJXX01,,,,
MAG_58,61.55,2.49,1186956,8643,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_59,57.72,2.43,1135463,11859,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,
MAG_60,81.59,0.04,1134746,9383,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter_H,
MAG_61,67.39,1.85,1084493,10781,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_62,53.78,0.49,857327,6871,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,,
MAG_63,99.19,0.51,2293158,130147,Bacteria,Bacillota,Bacilli,Lactobacillales,,,
MAG_64,99.92,0.31,2221499,60673,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,
MAG_65,55.92,2.26,2147847,26941,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Naumannella,
MAG_66,58.15,0.9,2141784,5002,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,JAIBCC01,
MAG_67,96.61,0.01,2084233,101427,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_68,63.7,0.06,2083352,64390,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Naumannella,
MAG_69,92.7,0.07,2078051,27669,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
MAG_70,96.27,0.28,2043713,63026,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella muntiaci
MAG_71,92.15,0.36,1972012,268875,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Breznakia,
MAG_72,50.12,7.15,1928480,21579,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
MAG_73,51.93,6.96,1894812,10167,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
MAG_74,100,0.02,1885689,24191,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,,
MAG_75,100,1.4,1846981,227104,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,,
MAG_76,81.17,0.08,1506157,44087,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Paucilactobacillus,
MAG_77,99.73,3.75,1502474,18606,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
MAG_78,73.81,0.53,1383333,34952,Bacteria,Bacillota_B,TC1,TC1,TC1,,
MAG_79,92.24,0,1367687,894840,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,
MAG_80,84.66,3.73,5129720,17241,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
MAG_81,77.91,5.18,1311323,10686,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_82,82.75,1.34,1089552,14218,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
MAG_83,95.49,0.17,1070156,294501,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,,
MAG_84,86.8,0.86,632224,22162,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Nanosynbacteraceae,,
MAG_85,94.2,1.84,4781662,177306,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,,
MAG_86,99.93,2.95,4486304,169204,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A malodoratus
MAG_87,57.86,0.19,120120,61687,Bacteria,DRYD01,DRYD01,,,,
MAG_88,98.19,3.26,4415361,49265,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tsukamurella,
MAG_89,66.69,0.75,4255483,21128,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia alni
MAG_90,99.83,1.2,4236266,34449,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
MAG_91,98.91,0.11,4170943,151916,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Demetria,
MAG_92,99.75,7.4,3927034,77366,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,
MAG_93,93.09,4.01,3921240,39857,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,JACCZT01,
MAG_94,99.7,1.24,3736754,243124,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Avipropionibacterium,
MAG_95,94.79,4.46,3687320,56822,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Geodermatophilaceae,JACCQS01,
MAG_96,81.3,4.09,3589454,72059,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Morganella,Morganella morganii
MAG_97,98.87,0.05,3544515,338290,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,
MAG_98,89.48,0.32,3542291,11540,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,
MAG_99,97.55,0.93,3517646,81458,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,Iamia,
MAG_100,96.81,0.79,3488320,65104,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,Iamia,
MAG_101,99.53,6.75,8265456,33616,Archaea,Thermoproteota,JANJXX01,,,,
MAG_102,100,4.93,3444089,25051,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_103,90.03,4.41,3386444,29500,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
MAG_104,91.41,5.1,3385872,31763,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_105,78.2,4.96,3377819,12152,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Flexivirga,
MAG_106,92.56,4.33,3374639,27034,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Desertimonas,
MAG_107,99.44,0.17,3360970,32096,Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,
MAG_108,99.71,3.44,3356254,54765,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,
MAG_109,93.96,0.66,3328569,48347,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Sediminivirga,
MAG_110,98.58,1.88,3301743,52434,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Avipropionibacterium,
MAG_111,95.45,2.29,3298894,95895,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,,
MAG_112,90.01,5.56,3297229,46538,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Naumannella,
MAG_113,93.58,2.51,3274852,29780,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,JACCUL01,
MAG_114,98.97,0.21,3255213,145013,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,HY038,HY038 sp014117425
MAG_115,90.78,0,3176153,112884,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Nakamurellaceae,Nakamurella,
MAG_116,98.06,1.23,3167634,74340,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
MAG_117,97.07,5.09,3132113,36753,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,JAGQSN01,
MAG_118,90.6,0.08,3131325,51470,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_119,93.89,1.45,3062990,24572,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
MAG_120,59.48,6.13,3039509,26580,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei_A
