MAG,completeness,contamination,length,N50,domain,phylum,class,order,family,genus,species
MAG_121,92.7,1.77,3037049,66439,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Brevibacteriaceae,Brevibacterium,
MAG_122,89.81,0,3034960,57455,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
MAG_123,51.76,0,3000906,82890,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas citronellolis
MAG_124,85.75,2.23,6457044,213475,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,
MAG_125,99.91,1.24,2999135,92341,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_126,93.13,4.74,2971668,60315,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_127,98.88,4.09,2869202,56542,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Propionicicella,
MAG_128,99.97,1.31,2868640,54306,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
MAG_129,60.14,5.79,2791798,7274,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aliihoeflea,
MAG_130,97.7,0.75,2771523,67738,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Knoellia,
MAG_131,99.58,3.02,2684127,108356,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,KH17,
MAG_132,61.26,3.26,2679759,12941,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Scandinavium,
MAG_133,70.57,0.01,2671881,32654,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_134,94.13,2.27,2649640,242445,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,,
MAG_135,99.96,0.9,2644808,156761,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
MAG_136,98.87,1.6,2640928,65348,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Arachnia,
MAG_137,100,0.52,2605883,129330,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,
MAG_138,67.25,0.82,2558761,133563,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,,
MAG_139,84.47,0,2535806,101671,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_140,66.09,0.02,2458979,42743,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,UBA6265,UBA6265,
MAG_141,64.12,0.43,2434682,89823,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,,
MAG_142,99.24,0.01,2326905,110097,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Clostridioides_A,
MAG_143,95.97,6.94,2312647,13065,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas_D,
MAG_144,65.93,8.08,2265238,11553,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,JAGQSN01,
MAG_145,98.93,0.33,2243663,58759,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,
MAG_146,83.88,0.01,2163907,74629,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Agrococcus,
MAG_147,99.2,0.73,2069743,40753,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,KH17,
MAG_148,54.85,0.05,1965075,10022,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,
MAG_149,91.71,0.52,4435104,44454,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,
MAG_150,85.43,7.78,4291077,33220,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,
MAG_151,80.8,3.81,4135033,76644,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata
MAG_152,97.03,3.76,3800204,35204,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Geodermatophilaceae,JACCQS01,
MAG_153,79.96,3.43,3721978,208763,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Serratia,Serratia marcescens_K
MAG_154,89.91,2.57,3570526,29032,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Antricoccaceae,Epidermidibacterium,
MAG_155,92.23,8.74,3456389,29249,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_156,96.61,1.12,3262819,56774,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Beutenbergiaceae,Pseudactinotalea,
MAG_157,96.54,0.31,3206397,75921,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Asaia,Asaia siamensis
MAG_158,96.11,4.49,3203861,53833,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
MAG_159,75.44,2.38,3186295,18795,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tsukamurella,
MAG_160,89.12,1.63,3133656,26086,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Demetria,
MAG_161,84.73,2.43,6903619,14336,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,
MAG_162,98.82,2.75,3054839,105617,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JAAYBP01,JAGQSN01,
MAG_163,98.09,0.72,2923468,48489,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,KH17,
MAG_164,72.43,1.04,2899679,20874,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,
MAG_165,90.91,2.47,2861349,21531,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,JAKPBU01,
MAG_166,89.26,5.1,2717755,16260,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas_D,
MAG_167,95.75,0.1,2675882,46724,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,
MAG_168,74.56,7.27,2607983,22988,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Dermatophilaceae,Janibacter,
MAG_169,99.99,4.45,5874195,291815,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sp902363835
MAG_170,100,4.31,2436451,101327,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,,
MAG_171,92.81,2.01,2410133,22452,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,
MAG_172,93.23,8.24,3297617,17704,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_173,83.79,2.66,3274665,30992,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,JAAYCI01,
MAG_174,95.34,1.33,3216425,28769,Bacteria,Bacillota_A,Clostridia,Clostridiales,Clostridiaceae,WQUF01,
MAG_175,99.9,2.25,3166756,49232,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,
MAG_176,86.67,6.27,3027558,45926,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_177,99.98,0.17,2918735,64253,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,
MAG_178,93.05,0.05,2899514,61917,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_179,94.99,4.58,2898908,20272,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,JAAYCI01,
MAG_180,95.02,1.39,2786290,19800,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,
MAG_181,90.94,0.57,2749798,90189,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_182,93.31,0.99,2685074,261211,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis
MAG_183,96.81,1.96,2607348,43535,Bacteria,Bacillota_A,Clostridia,Christensenellales,Christensenellaceae,,
MAG_184,99.89,0.74,2579419,47809,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,UBA7067,
MAG_185,97.15,0,2341359,50834,Bacteria,Bacillota_A,Clostridia,Christensenellales,Christensenellaceae,,
MAG_186,67.09,4.52,2329341,35027,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_187,92.63,1.25,4299852,64366,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,,
MAG_188,98.38,0.64,2327167,22921,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,,
MAG_189,65.43,2.01,2257167,6591,Bacteria,Desulfobacterota,Desulfarculia,Adiutricales,Adiutricaceae,Adiutrix,
MAG_190,88.63,0.57,2199300,17169,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_191,93.13,0.67,2190928,18265,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulforegulaceae,Desulfobotulus,
MAG_192,99.69,0,2125552,89566,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Aggregatibacter,
MAG_193,79.64,0.84,2068828,5000,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Tomitella,
MAG_194,83.12,0.57,1886887,42764,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Oxalobacter,
MAG_195,95.8,1.06,1731308,153205,Bacteria,Bacillota_A,Clostridia,Christensenellales,MGBC116941,,
MAG_196,100,0.28,1662862,237050,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales_A,Pasteurellaceae,Aggregatibacter,
MAG_197,92.42,3.91,3613639,46259,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-74,Avichristensenella,
MAG_198,58.91,3.48,1574760,8181,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia_A,
MAG_199,54.31,4.36,1511767,5166,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Dorea_C,
MAG_200,88.57,5.92,1495529,22380,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_201,86.78,1.09,1489866,32638,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,,
MAG_202,80.21,0.44,1467209,7227,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,WRGV01,
MAG_203,51.49,1.25,1418435,6252,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,,
MAG_204,94.46,3.86,3582720,32150,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_205,56.47,1.13,1000381,5270,Bacteria,Bacillota_A,Clostridia,Christensenellales,MGBC116941,,
MAG_206,99,2.4,3474957,62613,Bacteria,Desulfobacterota,Desulfarculia,Adiutricales,Adiutricaceae,Adiutrix,
MAG_207,96.8,0.99,3456390,63125,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_208,94.28,2.17,3408937,58091,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_209,98.78,0.47,3310535,388520,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae_A,Lautropia,
MAG_210,95.62,6.09,3308504,143460,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_A,Enterococcus_A devriesei
MAG_211,83.51,1.64,3140187,23710,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_212,76.95,1.98,3065698,16892,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_213,99.99,0.45,4584380,316979,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Scandinavium,Scandinavium sp002470465
MAG_214,86.19,8.54,2979223,23466,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia_A,
MAG_215,99.97,0.01,2885475,222581,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,
MAG_216,99.84,0.15,2852839,130920,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,
MAG_217,99.41,1.56,2779542,49732,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Cellulomonadaceae,Cellulomonas,
MAG_218,75.86,3.59,2662685,9708,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_219,99.43,3.84,2620758,46350,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis
MAG_220,74.2,6.35,2595108,4815,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_221,73.75,1.35,2557004,7092,Bacteria,Bacillota_A,Clostridia,Eubacteriales,Eubacteriaceae,,
MAG_222,79.72,2.64,2524605,17879,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_223,92.81,1.25,2439772,10526,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,UBA2174_A,,
MAG_224,89.4,5.37,2438869,12502,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_225,76.62,3.85,2408763,10731,Bacteria,Bacillota_A,Clostridia,Eubacteriales,Eubacteriaceae,,
MAG_226,67.65,0.45,2301382,6216,Bacteria,Bacillota_A,Clostridia,Eubacteriales,Eubacteriaceae,,
MAG_227,93.13,1.03,2142890,91420,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_228,90.14,5.25,3685827,67671,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_229,58.92,2.55,2023578,5219,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Frigididesulfovibrio,
MAG_230,98.54,1.66,1946326,120338,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus petauri
MAG_231,66.3,1.17,1847460,8982,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,UBA8131,WQXH01,
MAG_232,92.27,7.12,1830688,26139,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,JAHKLT01,
MAG_233,50.01,3.57,1709710,5937,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,,
MAG_234,93.76,6.94,1700363,20914,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
MAG_235,73.7,3.72,1496956,10873,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
MAG_236,72.9,0.59,1352116,28958,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,JAHKLT01,
MAG_237,79.96,2.95,1311695,15822,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,
MAG_238,77.28,1.27,1309022,14522,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
MAG_239,54.67,0.67,1224307,5920,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,JAAYCI01,
