MAG,length,Phyllostomus hastatus (080913_7),Phyllostomus hastatus (080913_8),Phyllostomus hastatus (080613_5),Mimon crenulatum (080813_7),Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080913_2),Myotis elegans (542494038),Myotis elegans (550131958)
MAG_1,134338914,0,8.414076324066598e-4,0.2102655292182772,8.45501501602174e-7,0.0036197286939267256,4.206477606401367e-6,2.0036485209702165e-5,0,0
MAG_2,287849554,0,2.766256629592118e-4,0.0526474205224185,3.6764464608072573e-7,1.0721249982034413e-4,1.1863223259152209e-7,5.1515957411402285e-6,0,0
MAG_3,792357238,0,3.5394143033570907e-7,0.06851016333363481,0.0017032359545126317,0.0017191174253292512,3.7704846884909137e-6,0.0018984200096043534,0,0
MAG_4,798926062,0,6.697950625495699e-7,0.04862705068088881,2.488964702232247e-7,8.539415073160402e-7,0,1.3206522577339865e-4,0,0
MAG_5,207383223,7.821985660665777e-7,0.00226276264200116,0.2548945383963063,1.0809246720120819e-5,4.6532563954402194e-5,5.0184748324421026e-6,2.371437000991022e-4,0,0
MAG_6,134379459,0,4.544615376925488e-5,0.020113078786055144,0,6.538932779375751e-6,1.0914259738714075e-6,6.772968870044881e-7,0,0
MAG_7,385265432,0,0.007490704964464133,1.8472517491563638,2.294360648724244e-5,3.73633195087392e-4,1.6606056664711013e-5,4.784291298992397e-4,0,0
MAG_8,121841236,0,1.9101754284285525e-4,0.0677435922595769,0,2.9681755155793114e-8,0,0,0,0
MAG_9,90376931,4.0834473509329794e-8,1.3079593727563458e-4,0.04549411336725602,4.3389931691299835e-6,1.1250245676492547e-4,2.3840249240636483e-6,1.4376206819809139e-6,0,0
MAG_10,323507966,0,5.743919347893814e-5,0.03871290559871108,7.124687074539308e-6,2.203032909650666e-4,9.237399132346687e-8,7.660032986151035e-4,0,0
MAG_11,148222674,0,9.967371625154817e-4,0.09668334798093764,0,0,0,0,0,0
MAG_12,258410186,3.097304981692045e-6,0.0025582233414000715,0.2719691771685454,8.706279172788182e-5,0.018071916936826794,0.004283239907877787,6.613496365906627e-4,0,0
MAG_13,316056200,0,0.003128519283709319,0.8368904515108124,1.622628135000128e-6,0.0012033905692121153,2.3599499753778803e-4,1.2349729077249485e-5,0,0
MAG_14,50289517,0,0,0.010012234910917845,0,0,0,0,0,0
MAG_15,352575415,0,2.5760567158080003e-4,0.03493332477087984,6.423047713102006e-6,5.979124027432962e-6,0,7.7997549004832e-5,0,0
MAG_16,156477378,0,0.001949083581579333,0.012037189535327356,0,0,2.929677652010131e-6,0,0,0
MAG_17,43992900,0,5.94286210781191e-6,0.0036279799916712104,0,0,0,0,0,0
MAG_18,391702404,0,8.686918466480788e-7,0.01859171125746453,0,5.381036873935869e-5,1.0860485395613303e-6,3.986951382617972e-6,0,0
MAG_19,438096904,0,1.9828431676178214e-7,0.01825859178825327,0,0,0,0,0,0
MAG_20,196562818,0,1.2880266242456996e-5,0.01190804276091609,0,0,0,0,0,0
MAG_21,122830230,0,2.084705862794636e-5,0.01015201039554433,0,0,0,0,0,0
MAG_22,154936219,0,2.2313205405994295e-4,0.15047408489852274,0,4.882788033934583e-6,2.2770807907125772e-6,5.9112051303548145e-6,0,0
MAG_23,88666665,0,6.664102627244422e-6,0.09273834053111257,0,1.805439585340958e-6,0,1.1030462584543772e-6,0,0
MAG_24,64915037,0,0.001914028158580329,0.0890660038342866,0,1.27713125920251e-7,0,0,0,0
MAG_25,471066771,0,4.937366526397536e-5,0.02916132124994506,1.5911259695627637e-8,1.4700715916044683e-8,1.960095455472624e-8,1.800539567989388e-5,0,0
MAG_26,450375026,0,1.2556532852663997e-5,0.014013608029754295,2.7565966617320985e-7,9.373010057694931e-6,2.0392341684704257e-6,1.071531099244645e-6,0,0
MAG_27,346795349,0,3.868854766647508e-4,0.30518903213366616,0,1.0131147134698024e-5,6.696082058446222e-7,5.015598174745609e-7,0,0
MAG_28,273977687,0,1.7545556236328778e-6,0.018727466095347572,0,0,0,0,0,0
MAG_29,176573454,0,0.002572869522038323,0.4110314631560368,0,1.4712833404179844e-5,2.8575972099426874e-6,2.115095112579031e-6,0,0
MAG_30,84903006,3.036338599231109e-5,4.16373449772854e-4,0.05828220958054384,6.819584019663452e-7,6.723063107068113e-4,2.8607396131080264e-6,2.339538236390988e-5,0,0
MAG_31,88428939,0,4.714449056865664e-5,0.1460085107664446,3.7007395379844214e-6,0.0018240133125576967,9.651281675332933e-7,7.68511836038428e-6,0,0
MAG_32,192715727,0,8.67471998761561e-4,0.00438726663122624,0,0,0,0,0,0
MAG_33,47086971,0,1.848518509499562e-6,0.0031908799567177686,6.119857884979492e-8,4.9707621676435554e-5,1.5009896547501896e-5,0,0,0
MAG_34,79640112,0,0,0.006629904306328635,0,0,0,0,0,0
MAG_35,93438990,5.2951165411165374e-6,0.0418165522398711,0.05374555675032124,1.0487266313713195e-4,0.0241398449167309,0.0010313089970829064,4.401691158295836e-4,0,0
MAG_36,256245379,0,3.495899749967688e-4,0.13000162835399526,3.383523788397214e-7,1.3161031598020066e-4,3.354775687753117e-6,6.484438798253603e-6,0,0
MAG_37,210810164,0,0.0032781006769721974,0.006155204211741438,0,0,0,0,0,0
MAG_38,115795937,0,7.423483263234924e-7,0.017604778847092318,0,0,0,0,0,0
MAG_39,52350669,0,0.003840560828702077,0.0020794445838021296,0,0,0,0,0,0
MAG_40,386037546,0,6.74238459489007e-5,0.03278538223024224,3.6489104307627554e-5,1.8522264665498956e-7,4.918678310693712e-7,1.5704560173169316e-5,0,0
MAG_41,38591944,0,1.0563733693832454e-6,0.007860442081981564,0,0,0,0,0,0
MAG_42,280713963,0,1.0246180856492032e-4,0.15527469555901324,3.915591716688785e-6,1.6354200457683078e-6,0,2.484254996401723e-5,0,0
MAG_43,209731775,0,2.6203164125535343e-6,0.007075336915194998,0,2.2016272111204335e-5,1.1007862869136825e-5,0,0,0
MAG_44,423893034,0,4.449996354052733e-5,0.05571996659624737,0,2.246860026104468e-6,1.7937882122082892e-7,1.5588554106103354e-7,0,0
MAG_45,87156838,0,1.789243232014355e-7,0.003084808876001671,0,5.2391399564266675e-8,0,0,0,0
MAG_46,88424633,0,8.431930868042386e-4,0.09187680780737342,0,0,0,0,0,0
MAG_47,181583809,0,7.778438756134461e-6,0.003960710235826745,1.0035890696810188e-6,0,0,1.8577949893498055e-4,0,0
MAG_48,99833368,0,0,0.01671077756802069,0,0,0,0,0,0
MAG_49,2389496,0,0,6.78157342658219e-5,0,0,0,0,0,0
MAG_50,66024147,0,2.2739128660652157e-5,7.951860846545686e-7,0.009434596671361812,0,0,0.01253326060157729,0,0
MAG_51,62615215,0,0,7.969896028650926e-8,0.015918637871695375,1.591507920139906e-7,0,9.238828425467081e-7,0,0
MAG_52,50567391,2.4857333907796155e-6,7.657259197753706e-6,2.0493013215555365e-4,0.20530101193594555,2.505463249926234e-4,1.0713247836453661e-4,0.0019544900460081397,0,0
MAG_53,64750010,0,5.143970771357288e-5,5.440572969910859e-6,0.050207396518755935,7.549079500053082e-6,4.989072410677434e-9,0.007467932097509943,0,0
MAG_54,59672275,0,5.8526305200502784e-6,1.7216929904671786e-6,0.03252859759771487,1.4861228639918581e-5,7.5555693477230926e-6,4.0196404336176805e-4,0,0
MAG_55,48445448,0,3.4147390762091426e-6,0,0.012360035067658023,4.893082305734862e-6,1.0582081881164121e-6,0.0019884380679090208,0,0
MAG_56,105772862,9.227104807899444e-7,3.1835376676427773e-6,2.5550433086253327e-4,0.05806833121482152,9.80019584521477e-6,2.4612394963518617e-6,0.1911682065705169,0,0
MAG_57,37499387,0,0,0,0.38136123908779807,0,0,0,0,0
MAG_58,143941097,0,3.4038061017994186e-6,2.5621562645493183e-4,0.22861459351445412,1.3563950772385155e-6,0,0.868342045171462,0,0
MAG_59,122717406,0,0,0,0.0994191493536742,0,0,0.003007680458683561,0,0
MAG_60,139680901,0,0,2.7248974982358186e-4,0.005583732497442393,4.188789135151658e-5,2.84617341791157e-6,4.414147221262564e-7,0,0
MAG_61,107645251,0,0,0,0.24962149679169016,0,0,0.8396051077673253,0,0
MAG_62,148882603,2.8523488701922776e-5,3.8755662216902057e-4,4.74934338621925e-4,0.013920316134817827,6.967054639882444e-5,2.3021382231856845e-5,8.134897514242603e-4,0,0
MAG_63,46019955,0,0,0,0,6.584248792204161e-6,0,0.013383065825845877,0,0
MAG_64,92494186,0,0,6.704315030665274e-8,0,1.3893655299730873e-7,0,0.004268599775626726,0,0
MAG_65,161392620,0,0,0,0,0,0,0.022945107999746923,0,0
MAG_66,787060002,0,0,0,0,0,0,0.03277481493366793,0,0
MAG_67,71021882,0,0,0,8.08989497045263e-4,0,0,0.0020499921342669648,0,0
MAG_68,54950725,0,0,0,0,0,0,7.599886198406197e-4,0,0
MAG_69,178684362,0,0,1.345352924934511e-6,0,0,0,0.0033420895372330353,0,0
MAG_70,88834032,1.3694843495340569e-6,0.0011849040731464833,1.8179563772959421e-6,8.621144394811027e-5,2.8063598445636385e-6,2.9058420117236993e-6,0.019666871375767808,0,0
MAG_71,7917191,0,0,0,0,0,0,0.0015971165539786858,0,0
MAG_72,234565054,0,0,3.3406925634738116e-7,0,0,0,0.07724319735022721,0,0
MAG_73,440330479,0,1.6888951910208555e-7,0,0,1.941449978505237e-7,0,0.7468914600752407,0,0
MAG_74,184557935,0,9.832466871694375e-7,0,0,1.5170972395761667e-6,0,0.006651152486420372,0,0
MAG_75,15768587,0,0,0,0,0,0,2.947616768018619e-4,0,0
MAG_76,66970274,0,0,0,0,0,0,0.002680789841420605,0,0
MAG_77,221225487,8.784864345189877e-5,0.06521708956149942,0.11552162924306332,0.025623675225321118,1.477687311849686e-5,5.504592103048389e-6,0.16649538200779895,0,0
MAG_78,97380853,0,0,0,0,0,0,0.005963829072991964,0,0
MAG_79,7870309,0,0,0,0,0,0,7.446050611218001e-5,0,0
MAG_80,710531967,0,0,3.304923277924752e-7,5.351450919937447e-7,0,1.2713846390012853e-6,0.01640237001846455,0,0
MAG_81,269952739,0,3.0276020504099064e-6,1.8659846864854462e-4,0.2068794992967442,1.2710383371006009e-6,5.616509668621538e-8,0.6922680498493929,0,0
MAG_82,152305134,0,1.3848184325536201e-6,1.108553409844186e-5,0.0022034627606570796,0,0,0.008110532485521973,0,0
MAG_83,19503194,0,0,0,0,0,0,2.2605596231385844e-4,0,0
MAG_84,83452623,0,0,0,0,0,0,4.4426376613369145e-4,0,0
MAG_85,61046424,0,0,0,0,0,0,5.716828880796675e-4,0,0
MAG_86,75214248,0,2.7904211495538998e-6,0,8.7050955092206e-8,1.173401351045298e-6,0,0.0027548377917530078,0,0
MAG_87,10275697,0,1.65367480272877e-5,6.030168112694246e-5,4.2573089147121724e-4,1.9528047169429488e-4,1.741584516396015e-5,0.00971484604769634,0.15969836394262885,0.028030962975839527
MAG_88,225146572,0,0,0,8.668567072234074e-6,1.4531831779697917e-7,3.0322165231640123e-5,0.027959414819975322,0,0
MAG_89,472746896,0,0,0,1.3951303580542855e-6,1.5335495603452963e-8,1.7182494007975198e-7,0.23002832583159777,0,0
MAG_90,293085624,0,0,2.532918802550181e-6,0,4.6346077025389e-6,0,0.014413236345247283,0,0
MAG_91,85023616,0,0,1.2342988446161735e-6,6.977696693277149e-8,2.7974555253498604e-6,1.712909440707497e-7,0.0035427462582023578,0,0
MAG_92,192325432,2.4018490581237993e-6,3.5806497967048753e-6,2.8366008097412533e-4,2.824341171026586e-5,5.8077110760640426e-5,1.4685439081944834e-5,0.15425316774207082,0,0
MAG_93,286588053,0,0,2.2321150408731827e-7,1.4134061459874416e-7,9.112312564719035e-8,1.4350383236435928e-7,0.013678493842837008,0,0
MAG_94,43683917,0,0,7.512799300077468e-8,0,0,0,0.0070870957166560295,0,0
MAG_95,224911318,0,0,0,8.100300540551972e-6,0,0,0.7321979202013378,0,0
MAG_96,221539349,0,7.132140883582177e-6,3.44319767572992e-5,1.5526496048409084e-4,2.2324970815219632e-4,5.945760536737646e-5,0.06171802154326799,0,0
MAG_97,39543927,0,0,0,0,0,0,0.0012935463013878528,0,0
MAG_98,733838647,0,0,4.421024001027517e-9,7.5851776170160295e-6,1.147016909270824e-6,1.2324044821293256e-6,0.06306626408950473,0,0
MAG_99,125796041,0,0,0,0,0,0,0.004736445875938155,0,0
MAG_100,164376938,0,0,0,0,1.1678633583927738e-7,1.3232213280872255e-8,0.008621956517844961,0,0
MAG_101,796766608,0,0,0,0,0,6.244000549510229e-7,0.09956605863260766,0,0
MAG_102,327858553,0,0,8.105850111575467e-6,9.623684459674333e-8,9.41751153101991e-7,0,0.3386872480851285,0,0
MAG_103,343346132,0,0,9.55017283182614e-8,2.20702410487384e-6,8.834162514841419e-7,0,0.1336093953198817,0,0
MAG_104,289245357,0,0,1.3713010609033394e-7,1.8082485895779677e-7,5.510318648897893e-7,0,0.03312869921453128,0,0
MAG_105,689964036,0,2.3787022103567353e-5,1.1530708611657555e-4,2.0330254837165414e-4,3.5588198283932675e-5,0,0.016872518102892146,0,0
MAG_106,348182009,0,0,0,0,2.324639300733001e-8,0,0.2305379124462093,0,0
MAG_107,254670124,0,0,0,0,0,0,0.025834659642244965,0,0
MAG_108,195067951,7.795518923567112e-7,4.524946570061538e-6,5.316202461399088e-4,4.468172208394863e-6,2.347932762749457e-5,3.40994998199565e-6,0.03680313941087229,0,0
MAG_109,192166794,0,0,4.434351989828614e-6,0,4.55748564778773e-7,0,0.01860247391272957,0,0
MAG_110,172536615,0,0,0,8.070747865244463e-7,0,0,0.007156077773682593,0,0
MAG_111,170297979,2.3190233401009663e-8,2.5168223896978137e-7,2.579957906204599e-6,3.1767209430941916e-6,9.29314500261049e-6,2.010047583316926e-6,0.04341639464726906,0,0
MAG_112,193571877,0,0,1.3999585674951025e-6,0,0,0,0.04110760289158143,0,0
MAG_113,268096296,0,0,1.1392463765988084e-7,2.1360869561227656e-8,4.430185824068311e-7,6.856936667371251e-8,0.3342604828963372,0,0
