MAG,length,Phyllostomus hastatus (080913_7),Phyllostomus hastatus (080913_8),Phyllostomus hastatus (080613_5),Mimon crenulatum (080813_7),Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080913_2),Myotis elegans (542494038),Myotis elegans (550131958)
MAG_114,104457843,5.677440426568878e-6,1.995976589592098e-5,9.07222614873941e-5,0.004477053295052583,1.5146621487994395e-4,9.206520599815125e-4,0.004668723688513781,0,0
MAG_115,98294965,0,0,5.789273340605406e-8,0,0,0,0.0040618143472282405,0,0
MAG_116,113871886,0,0,1.2239832332887354e-6,0,2.829849941058689e-7,0,0.08022419640049128,0,0
MAG_117,239824160,0,0,1.9280239110954754e-7,0,2.7568051415200033e-7,0,0.09795577595916176,0,0
MAG_118,128333177,0,0,2.9723765940382896e-8,0,2.335046307701059e-8,0,0.08154981599821898,0,0
MAG_119,341788441,0,0,2.0826463814868184e-7,0.006026859719430403,4.853694596460166e-6,9.028220767036455e-9,0.08129941912833917,0,0
MAG_120,292286244,0,9.814868302947807e-7,8.161623214269914e-4,3.716245559614612e-5,2.08948903365195e-4,1.5149752107372231e-5,0.06691368073478314,0,0
MAG_121,134389385,0,0,0,0,0,0,0.0029711886512307248,0,0
MAG_122,121384095,0,0,0,0,1.3656017004661016e-6,0,0.008261090127825936,0,0
MAG_123,87721417,0,0,9.204109071621992e-8,0,0,0,0.0021878610636012854,0,0
MAG_124,96679174,0,0,0,1.953536433393088e-6,0,0,0.003424652908089037,0,0
MAG_125,90061588,0,0,2.256221464661398e-8,1.5274908347811512e-5,0,0,0.002202660525658199,0,0
MAG_126,132200681,0,0,8.05502034488488e-7,0,6.254449488874704e-5,0,0.002659722507112381,0,0
MAG_127,158501438,0,0,2.756520656432018e-8,0,2.6234967128219448e-5,0,0.015820404405267056,0,0
MAG_128,132678182,0,0,1.812798596758471e-5,0,0,0,0.006197874282779887,0,0
MAG_129,811445675,0,0,2.7370063618817816e-7,1.0778111783423476e-7,4.747691402080647e-5,6.915919870160599e-9,0.011914663279481954,0,0
MAG_130,88839467,0,0,0,0,0,0,0.004132413273659362,0,0
MAG_131,82518850,5.030407816950886e-7,9.559503514686735e-7,1.8379355570721285e-5,2.0262085094307756e-6,4.73783169220211e-6,1.6085204376882471e-6,0.003716452655527053,0,0
MAG_132,481025162,0,6.600527989024856e-7,1.1749818794316094e-4,8.96373407859806e-6,1.3221278962228993e-4,1.6305051083479274e-4,0.5848448618947867,0,0
MAG_133,168780908,0,0,0,0,0,0,0.011717996282763276,0,0
MAG_134,95748255,0,0,1.0672510383728283e-6,3.151014455318201e-8,9.138393823396906e-8,0,0.0050515847925588645,0,0
MAG_135,114123515,0,0,8.062214491468362e-6,9.448582921547665e-7,5.618615460033623e-6,5.784846686661837e-7,0.007823387385638526,0,0
MAG_136,138409355,0,0,8.778130774195612e-7,0,2.1833482459808056e-6,2.915017684887591e-9,0.00524122827919116,0,0
MAG_137,55234191,0,0,0,0,0,0,8.962018036271789e-4,0,0
MAG_138,54893772,0,0,0,0,0,0,0.0042749126139763685,0,0
MAG_139,74779857,0,0,1.0346580293275907e-7,0,0,0,0.001142679677241258,0,0
MAG_140,141064794,0,0,0,0,0.005011704270601005,0,0.011472336453574601,0,0
MAG_141,54167858,0,0,0,0,0,0,0.006092101514370754,0,0
MAG_142,67205215,0,7.955979544044327e-7,0,5.328961793576121e-7,5.791101453012302e-9,0,0.00535579243480272,0,0
MAG_143,406701085,0,0,2.5143286774695688e-6,1.1753507108244546e-7,5.141583207547762e-6,2.336873766227445e-6,0.057991578691343915,0,0
MAG_144,470300805,0,0,7.454131767383204e-6,1.0837673678092229e-6,2.7805849224369854e-6,0,0.019486199819441857,0,0
MAG_145,213245034,0,0,1.0711595248501143e-5,0,2.174737496858365e-6,0,0.005025947522510341,0,0
MAG_146,76656569,0,0,0,0,0,0,0.0018279184868057515,0,0
MAG_147,175144251,0,0,2.274650620993588e-6,0,0,0,0.09038224170893273,0,0
MAG_148,438441357,0,0,3.2527591456419553e-7,0,8.223736326204647e-7,0,0.004329143046340231,0,0
MAG_149,313198091,0,0,2.0832537728301004e-6,1.6733782758329089e-6,4.438000560478199e-7,0,0.03475680086237753,0,0
MAG_150,351545713,0,9.639008221473403e-7,0.0016801277540212836,2.9074907045973754e-5,7.36518628585035e-5,9.039503484168038e-6,0.11103137859510417,0,0
MAG_151,154606897,0,3.582995474419213e-6,2.8210568138141112e-5,0.0015953882750444212,0.0017405597438315422,2.7725042573963665e-5,0.05656427331677401,0,0
MAG_152,286667422,0,0,0,0,1.998025652872293e-8,0,0.07669485105691887,0,0
MAG_153,74936894,0,1.4183067942078828e-4,3.1329915644162204e-6,6.664783296262479e-6,7.814954583080022e-4,0.00440714785564687,0.03572307403198769,0,0
MAG_154,399097971,0,1.1562400594018289e-7,5.4750117489747e-7,2.2465011778808522e-5,0,0,0.08348154627851467,0,0
MAG_155,309963531,0,0,3.8577423705098054e-7,4.4241956806099795e-7,1.0400568840265275e-6,8.594464015312986e-9,0.10542731574980817,0,0
MAG_156,146091992,0,0,0,0,0,0,0.0195606625568784,0,0
MAG_157,146584149,0,0,0,0,0,0,0.0013489684779547676,0,0
MAG_158,212310628,0,0,1.9361247561686506e-5,0,4.2669768211761046e-7,0,0.03577803516555457,0,0
MAG_159,465116578,0,1.1350119875217802e-6,2.7954411082774e-6,4.2050814754131076e-4,2.6704417091267845e-7,1.5190447108413855e-6,0.013454972449773152,0,0
MAG_160,276016691,0,0,2.351404746429148e-6,1.3701679959941925e-7,5.663114561262469e-7,3.349710149197966e-8,0.1915670223115385,0,0
MAG_161,1210243939,0,0,5.076857451609869e-6,3.190062637983602e-5,0,0,0.0381007075433215,0,0
MAG_162,80552136,0,0,0,0,0,0,0.0063961332051847754,0,0
MAG_163,165772785,0,0,8.352879969501203e-6,0,1.346294148176184e-6,0,0.003786075147271926,0,0
MAG_164,342256979,0,0,1.7767979464969051e-6,1.2684881092894087e-7,2.2379471373749393e-8,2.860127181781823e-7,0.00888562854459995,0,0
MAG_165,373667385,0,0,0,0,0,0,0.005658274598473156,0,0
MAG_166,445854928,0,0,1.7185849364915932e-7,0,1.8059788066764603e-6,1.0237804331123307e-6,0.024432981219454006,0,0
MAG_167,191621464,0,0,3.145320300449304e-7,2.0223711967358042e-7,6.327278649508899e-6,1.983892209206442e-7,0.009193599038772761,0,0
MAG_168,266885936,0,0,0,0,3.284640576378309e-7,0,0.2382540895403834,0,0
MAG_169,101096769,0,0,0,2.073584534457732e-8,0,0,0.0011793816483712828,0,0
MAG_170,105138600,0,0,1.897831770886457e-6,0,4.667817821384766e-6,1.854916420119328e-7,0.03793066686824437,0,0
MAG_171,272031226,0,1.743583547810032e-5,8.232876913977113e-6,0.00796539066512226,4.66261060497666e-6,7.0785024139772476e-6,0.12683788268389165,0,0
MAG_172,100609260,0,0.21015316582168117,2.2445282198182434e-5,4.9524697651920685e-5,1.2000418386719892e-4,0,0.0017139866519072949,0,0
MAG_173,69719166,0,0.052914928635994674,0,0,5.983013968910415e-6,0,0,0,0
MAG_174,62472865,1.3978575131087083e-6,0.05023434684390406,6.7284994656718e-5,3.968906476204037e-4,7.530679999191993e-5,2.7735268117236276e-6,1.5223080929755063e-5,0,0
MAG_175,47836495,1.3373741754992087e-5,0.1661702471518805,0.5311553686362696,1.368649392218671e-6,0.0307380129275423,0.03959670180969052,7.279378423603288e-6,0,0
MAG_176,38873817,0,0.04794583474238272,0,0,0,0,0,0,0
MAG_177,44141527,0,0.02594315942055354,0,0,3.777848667935118e-5,0,1.4767584130983176e-5,0,0
MAG_178,32593563,0,0.01041224246430723,0,0,4.913255401966127e-6,0,4.768032494550139e-7,0,0
MAG_179,93180144,0,0.029302393978835203,0,0,2.3028336455689764e-6,0,0,0,0
MAG_180,95273827,0,0.030676042786314268,0.06311466776376434,0,0.0032783089169081403,0.0091218529699372,0,0,0
MAG_181,23859673,0,0.03616155307680332,0,0,1.2112896215526995e-6,0,1.6560813472799143e-7,0,0
MAG_182,9149348,0,0.002148984541742845,5.29025541173945e-4,0.0013169452603728172,4.956854266288795e-5,5.084191728604452e-6,0.045354805544541944,0,0
MAG_183,41839490,0,0.03089609204893673,0,0,0,0,0,0,0
MAG_184,46013759,0,0.06596764716073338,0,1.5166917603507753e-5,1.2280965572407658e-5,1.022588850245999e-6,2.786551606940425e-6,0,0
MAG_185,24826080,0,0.02060978386292425,0,0,0,0,0,0,0
MAG_186,42818354,0,0.0384758850091078,0,0,0,0,0,0,0
MAG_187,52274733,0,0.08698581509251592,0,0,1.501904111872018e-6,0,1.1741504567632565e-6,0,0
MAG_188,58915260,4.608530067930701e-6,0.008817337442128625,5.493916667671504e-5,2.5827138734462776e-6,8.149025141675844e-4,2.121718137933878e-4,7.77616662083914e-5,0,0
MAG_189,201581725,0,0.038239880418947304,0,0,1.2594916732686724e-4,0,6.667218287520578e-6,0,0
MAG_190,81281847,0,0.007541957786672226,0,0,0,0,0,0,0
MAG_191,66257824,0,0.01326942636899102,0,0,0,0,0,0,0
MAG_192,19278735,0,0.01592534629180791,0.008686960170466126,0,2.3882490860425083e-5,1.2696961179206129e-6,0,0,0
MAG_193,204490262,5.30838210245551e-7,0.10501094749654889,7.092513712548617,0,2.469596176119075e-7,0,5.107097054383914e-7,0,0
MAG_194,27121347,0,0.0073022410799227526,0,0,0,0,0,0,0
MAG_195,10063471,0,0.011486319408863986,2.530212316441003e-8,1.9912770930390694e-5,5.338747987690517e-5,3.036254779729204e-7,1.3157104045493219e-5,0,0
MAG_196,8668844,0,0.12100191306147676,1.1089915257536975,0,2.001920348410861e-5,5.600700855276307e-7,0,0,0
MAG_197,53661020,0,0.026197287877403674,0,0,3.797357314648905e-6,0,0,0,0
MAG_198,90890678,0,0.16024816100686876,0.0013253786673523705,0,0,0,0,0,0
MAG_199,115514516,0,0.01824937151910797,0,0,0,0,4.204249536051115e-4,0,0
MAG_200,46193679,0,0.41322260470606437,19.877498910876497,6.345857272656224e-5,1.7613967623634324e-5,2.420369579291841e-6,2.684051929644763e-4,0,0
MAG_201,30349369,0,0.013813289160400633,0,0,0,0,0,0,0
MAG_202,95797458,0,0.013895339454699061,0,0,0,0,0,0,0
MAG_203,100527188,0,0.03913551747364723,0,0,0,0,0,0,0
MAG_204,83811803,0,0.524286461724365,0,0,9.42039858209225e-6,0,5.614292002292757e-7,0,0
MAG_205,80158562,0,0.018248936902910545,0,0,0,0,0,0,0
MAG_206,54436631,0,0.01940706235867735,0,0,2.5921800883299777e-5,0,5.283319519656784e-7,0,0
MAG_207,47952805,0,0.04931172496975424,0,0,0,0,0,0,0
MAG_208,39630620,0,0.046012481490070596,0,0,5.0455917238080754e-5,0,7.71189300405235e-6,0,0
MAG_209,11361526,0,0.01481362319546527,0.0020060224302407108,5.302806759778398e-7,7.446693235408674e-4,1.8823816203542363e-7,0,0,0
MAG_210,18250549,0,0.298533042100208,0,3.5243693361412747e-05,2.2668611863602874e-4,3.243457947057112e-6,1.7142364766053584e-5,0,0
MAG_211,79977901,0,0.0884956188303947,0.03190465264565241,5.731048601616798e-7,1.4327621504041994e-7,0,0,0,0
MAG_212,105650898,0,0.057979247273474206,0.002848022408758901,0,2.705718896571419e-4,1.3376484873924433e-5,6.409954672412505e-7,0,0
MAG_213,11926599,0,0.009765815935129896,3.125313173363205e-5,1.6349184048481444e-5,1.3689535683063066e-4,2.6300625358505846e-5,0.15188813707168436,0,0
MAG_214,112958046,0,0.03849982199543619,3.656563646883692e-4,0.04052743163600775,2.5617585284264537e-5,1.007302857771669e-5,0.2793287204119461,0,0
MAG_215,25945997,2.6627709977524534e-4,0.023271513752380946,0.00888828765709615,7.703085320325766e-5,7.234877084636015e-4,4.855887898263529e-5,0.0012687598255663503,0,0
MAG_216,19322836,4.1169703335040665e-5,0.014019600061721808,0.03446435156799294,6.947224359507645e-4,0.011163126712629368,7.636639456142935e-5,0.004117627365725048,0,0
MAG_217,44976911,2.242920702128181e-6,0.009940453681822933,1.3952026663370887e-4,2.1870339736698378e-5,2.22770612498635e-5,6.675012668031308e-6,1.5384032887275613e-4,0,0
MAG_218,144744425,0,0.15031077259319872,0,0,3.626818319468759e-8,0,6.660392886353437e-7,0,0
MAG_219,70085535,0,0.03538514040270868,2.547616228003133e-4,0.7943513121780909,4.892869347028741e-4,0.0018915998638301488,5.160755613030986,0,0
MAG_220,285592791,0,0.03781223507229654,0,0,6.048543328061751e-7,0,0,0,0
MAG_221,170283757,0,0.024236943459113765,0,0,0,0,0,0,0
MAG_222,90794388,0,0.12126696314160469,0,0,0,0,0,0,0
MAG_223,122734452,0,0.06896147469701586,0,0,3.136680816136785e-5,0,0,0,0
MAG_224,102050557,0,0.021594554265396203,0,3.8029735294803594e-6,1.9522304801881706e-6,0,0,0,0
MAG_225,118382232,0,0.016364648635336824,0,0,0,0,0,0,0
MAG_226,172589777,0,0.03386807968888185,0,0,0,0,0,0,0
MAG_227,15847628,1.3159728156135518e-4,0.060471230086231696,0.09603942670754816,3.1935992001918016e-4,9.060368015799765e-4,1.0065391207683807e-4,8.478403844956133e-4,0,0
MAG_228,38141415,0,0.046234106646732935,0,0,0,0,0,0,0
MAG_229,179646132,0,0.06607604715437194,0,0,3.244156000239185e-7,0,3.7616518509530356e-7,0,0
MAG_230,16748391,8.328860592663567e-5,0.006345844559155297,0.004094243594268204,0.013552355477246661,2.9000702034570765e-4,6.888037225922796e-5,0.0478761465327609,0,0
MAG_231,113695625,0,0.012426047622927192,0,0,0,0,0,0,0
MAG_232,47281396,0,0.14566760267477882,1.66568080089525e-7,2.021448493695159e-6,3.7079503046015997e-6,0,3.4300350840174467e-6,0,0
MAG_233,121025929,0,0.05109412252477813,0.001363417189389965,3.484681239728592e-4,5.72320169458244e-5,0,0.0861211802123488,0,0
MAG_234,59212816,2.488865903771445e-6,13.477394200273158,20.23116667547275,1.0923092305393274e-6,0,0,1.081163162137356e-5,0,0
MAG_235,79413519,0,0.4442316895232187,0.9603416594827225,9.313652192737226e-4,5.754431417917215e-6,0,3.950691824398046e-5,0,0
MAG_236,25192701,0,0.027274130664183584,0,2.11629854878532e-6,1.7072660561629474e-6,0,8.234001916702548e-6,0,0
MAG_237,46272720,0,0.14298840444368424,1.10673706858883,2.1293651320829536e-5,0,0,0.0019949557330487078,0,0
MAG_238,57343818,0,0.02323827602766896,0.49550179743642614,8.678247966166869e-6,4.611507368440925e-4,0,1.6520308008857132e-5,0,0
MAG_239,96045692,0,0.011532337336944571,0,0,0,0,0,0,0
