"","MAG","completeness","contamination","length","N50","centrality","domain","phylum","class","order","family","genus","species"
"1","MAG_1",95.49,4.17,4028612,64106,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Gordonia",""
"2","MAG_2",91.61,3.63,3986548,18563,0,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Avipropionibacterium",""
"3","MAG_6",99.28,1.32,3462832,38326,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Jatrophihabitantaceae","FW021-bin43",""
"4","MAG_7",87.92,6.01,3429147,9720,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","Flexivirga",""
"5","MAG_8",98.71,1.79,3351749,45175,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Micromonosporaceae","Stackebrandtia",""
"6","MAG_10",53.51,5.13,3203787,10854,0,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"7","MAG_11",96.48,3.29,3119497,34208,0,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","",""
"8","MAG_13",81.41,7.66,2954312,10351,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermabacteraceae","Brachybacterium",""
"9","MAG_14",86.23,1.13,2940099,70201,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Beutenbergiaceae","Ruania",""
"10","MAG_15",88.14,5.75,2934383,9298,0,"Bacteria","Bacillota","Bacilli","Staphylococcales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri"
"11","MAG_16",100,6.34,7137399,52142,0,"Archaea","Thermoproteota","JANJXX01","","","",""
"12","MAG_19",72.7,2.67,2791979,6911,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","JAJYSO01",""
"13","MAG_20",95.73,3.98,2721762,21655,0,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","",""
"14","MAG_21",100,0.02,2694777,50003,0,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","",""
"15","MAG_23",65.9,3.49,2516648,45944,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Gordonia",""
"16","MAG_24",93,1.17,2515423,70385,0,"Bacteria","Actinomycetota","Thermoleophilia","Miltoncostaeales","","",""
"17","MAG_25",82.82,3.33,6038281,18319,0,"Bacteria","Actinomycetota","Actinomycetia","Streptosporangiales","Streptosporangiaceae","",""
"18","MAG_28",89.78,0.25,2388615,9036,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","JAJYSO01",""
"19","MAG_29",91,6.28,2387764,23635,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Tomitella",""
"20","MAG_34",95.6,0.56,2233416,40885,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Microbacteriaceae","Canibacter",""
"21","MAG_37",88.09,0.81,2103116,13066,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Actinomycetaceae","Peptidiphaga",""
"22","MAG_38",91.53,0.04,1976538,24682,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Beutenbergiaceae","HY158",""
"23","MAG_40",64.32,5.68,1864545,4490,0,"Bacteria","Bacillota","Bacilli","Bacillales_D","Amphibacillaceae","Pseudogracilibacillus",""
"24","MAG_44",91.04,3.06,4779712,15114,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Micromonosporaceae","Stackebrandtia",""
"25","MAG_45",75.75,1.44,1381734,21288,0,"Bacteria","Bacillota","Bacilli","Staphylococcales","Salinicoccaceae","Nosocomiicoccus",""
"26","MAG_46",100,1.12,4711761,91934,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Micromonosporaceae","Stackebrandtia",""
"27","MAG_47",74.3,5.23,873313,4836,0,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","",""
"28","MAG_48",83.3,0.32,4321829,58635,0,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Nakamurellaceae","Nakamurella",""
"29","MAG_49",83.9,0.04,749451,377271,0,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmoidaceae","Malacoplasma",""
"30","MAG_50",100,5.71,5264272,116435,0.9857175,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus_A sp017377655"
"31","MAG_51",82.98,0.7,4194404,91525,0,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Friedmanniella",""
"32","MAG_52",99.97,0.44,3828219,118252,0,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","HY038",""
"33","MAG_53",99.75,5,3821549,235354,0.982717,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus_A alishanensis"
"34","MAG_54",99.11,0.38,3661194,142318,0,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp002148425"
"35","MAG_55",96.09,0.62,3549155,122243,0,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus sp002174455"
"36","MAG_57",100,5.2,1788150,236876,0,"Archaea","Thermoproteota","JANJXX01","","","",""
"37","MAG_59",57.72,2.43,1135463,11859,0,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus",""
"38","MAG_60",81.59,0.04,1134746,9383,0,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",""
"39","MAG_62",53.78,0.49,857327,6871,0,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","",""
"40","MAG_63",99.19,0.51,2293158,130147,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","","",""
"41","MAG_65",55.92,2.26,2147847,26941,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Naumannella",""
"42","MAG_66",58.15,0.9,2141784,5002,1,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","JAIBCC01",""
"43","MAG_68",63.7,0.06,2083352,64390,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Naumannella",""
"44","MAG_70",96.27,0.28,2043713,63026,0.987361,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella muntiaci"
"45","MAG_71",92.15,0.36,1972012,268875,1,"Bacteria","Bacillota","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Breznakia",""
"46","MAG_72",50.12,7.15,1928480,21579,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","",""
"47","MAG_73",51.93,6.96,1894812,10167,0,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","",""
"48","MAG_74",100,0.02,1885689,24191,1,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","",""
"49","MAG_75",100,1.4,1846981,227104,1,"Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","",""
"50","MAG_76",81.17,0.08,1506157,44087,0.999999,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus",""
"51","MAG_77",99.73,3.75,1502474,18606,0.996523,"Bacteria","Bacillota","Bacilli","Staphylococcales","Gemellaceae","Gemella",""
"52","MAG_78",73.81,0.53,1383333,34952,1,"Bacteria","Bacillota_B","TC1","TC1","TC1","",""
"53","MAG_79",92.24,0,1367687,894840,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus",""
"54","MAG_80",84.66,3.73,5129720,17241,1,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","",""
"55","MAG_82",82.75,1.34,1089552,14218,1,"Bacteria","Bacillota","Bacilli","Staphylococcales","Gemellaceae","Gemella",""
"56","MAG_83",95.49,0.17,1070156,294501,1,"Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae","",""
"57","MAG_84",86.8,0.86,632224,22162,1,"Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Nanosynbacteraceae","",""
"58","MAG_85",94.2,1.84,4781662,177306,1,"Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","",""
"59","MAG_86",99.93,2.95,4486304,169204,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus_A malodoratus"
"60","MAG_87",57.86,0.19,120120,61687,1,"Bacteria","DRYD01","DRYD01","","","",""
"61","MAG_89",66.69,0.75,4255483,21128,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia alni"
"62","MAG_90",99.83,1.2,4236266,34449,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Gordonia",""
"63","MAG_91",98.91,0.11,4170943,151916,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","Demetria",""
"64","MAG_93",93.09,4.01,3921240,39857,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","JACCZT01",""
"65","MAG_94",99.7,1.24,3736754,243124,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Avipropionibacterium",""
"66","MAG_95",94.79,4.46,3687320,56822,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Geodermatophilaceae","JACCQS01",""
"67","MAG_96",81.3,4.09,3589454,72059,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Morganella","Morganella morganii"
"68","MAG_97",98.87,0.05,3544515,338290,1,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas",""
"69","MAG_99",97.55,0.93,3517646,81458,1,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JAAYBP01","Iamia",""
"70","MAG_100",96.81,0.79,3488320,65104,1,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JAAYBP01","Iamia",""
"71","MAG_101",99.53,6.75,8265456,33616,1,"Archaea","Thermoproteota","JANJXX01","","","",""
"72","MAG_102",100,4.93,3444089,25051,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"73","MAG_103",90.03,4.41,3386444,29500,1,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","",""
"74","MAG_104",91.41,5.1,3385872,31763,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"75","MAG_105",78.2,4.96,3377819,12152,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","Flexivirga",""
"76","MAG_106",92.56,4.33,3374639,27034,1,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Desertimonas",""
"77","MAG_107",99.44,0.17,3360970,32096,1,"Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera",""
"78","MAG_109",93.96,0.66,3328569,48347,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Brevibacteriaceae","Sediminivirga",""
"79","MAG_110",98.58,1.88,3301743,52434,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Avipropionibacterium",""
"80","MAG_111",95.45,2.29,3298894,95895,1,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","",""
"81","MAG_112",90.01,5.56,3297229,46538,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Naumannella",""
"82","MAG_113",93.58,2.51,3274852,29780,1,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","JACCUL01",""
"83","MAG_114",98.97,0.21,3255213,145013,1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","HY038","HY038 sp014117425"
"84","MAG_115",90.78,0,3176153,112884,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Nakamurellaceae","Nakamurella",""
"85","MAG_116",98.06,1.23,3167634,74340,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","",""
"86","MAG_117",97.07,5.09,3132113,36753,1,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JAAYBP01","JAGQSN01",""
"87","MAG_118",90.6,0.08,3131325,51470,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"88","MAG_119",93.89,1.45,3062990,24572,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Gordonia",""
"89","MAG_122",89.81,0,3034960,57455,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Gordonia",""
"90","MAG_124",85.75,2.23,6457044,213475,1,"Bacteria","Actinomycetota","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",""
"91","MAG_126",93.13,4.74,2971668,60315,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"92","MAG_127",98.88,4.09,2869202,56542,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Propionicicella",""
"93","MAG_129",60.14,5.79,2791798,7274,0,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aliihoeflea",""
"94","MAG_130",97.7,0.75,2771523,67738,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","Knoellia",""
"95","MAG_131",99.58,3.02,2684127,108356,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Actinomycetaceae","KH17",""
