"","MAG","completeness","contamination","length","N50","centrality","domain","phylum","class","order","family","genus","species"
"96","MAG_132",61.26,3.26,2679759,12941,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Scandinavium",""
"97","MAG_133",70.57,0.01,2671881,32654,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"98","MAG_134",94.13,2.27,2649640,242445,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Microbacteriaceae","",""
"99","MAG_136",98.87,1.6,2640928,65348,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Arachnia",""
"100","MAG_138",67.25,0.82,2558761,133563,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","",""
"101","MAG_139",84.47,0,2535806,101671,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"102","MAG_140",66.09,0.02,2458979,42743,0.999999,"Bacteria","Chloroflexota","Chloroflexia","Thermomicrobiales","UBA6265","UBA6265",""
"103","MAG_141",64.12,0.43,2434682,89823,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","",""
"104","MAG_142",99.24,0.01,2326905,110097,1,"Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Clostridioides",""
"105","MAG_143",95.97,6.94,2312647,13065,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",""
"106","MAG_144",65.93,8.08,2265238,11553,0,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JAAYBP01","JAGQSN01",""
"107","MAG_146",83.88,0.01,2163907,74629,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Microbacteriaceae","Agrococcus",""
"108","MAG_147",99.2,0.73,2069743,40753,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Actinomycetaceae","KH17",""
"109","MAG_148",54.85,0.05,1965075,10022,0.999999,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Devosiaceae","Pelagibacterium",""
"110","MAG_149",91.71,0.52,4435104,44454,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Gordonia",""
"111","MAG_151",80.8,3.81,4135033,76644,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera ascorbata"
"112","MAG_152",97.03,3.76,3800204,35204,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Geodermatophilaceae","JACCQS01",""
"113","MAG_153",79.96,3.43,3721978,208763,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Serratia","Serratia marcescens_K"
"114","MAG_154",89.91,2.57,3570526,29032,1,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Antricoccaceae","Epidermidibacterium",""
"115","MAG_155",92.23,8.74,3456389,29249,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"116","MAG_156",96.61,1.12,3262819,56774,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Beutenbergiaceae","Pseudactinotalea",""
"117","MAG_157",96.54,0.31,3206397,75921,1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Asaia","Asaia siamensis"
"118","MAG_160",89.12,1.63,3133656,26086,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Dermatophilaceae","Demetria",""
"119","MAG_161",84.73,2.43,6903619,14336,1,"Bacteria","Actinomycetota","Actinomycetia","Streptomycetales","Streptomycetaceae","Streptomyces",""
"120","MAG_162",98.82,2.75,3054839,105617,1,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JAAYBP01","JAGQSN01",""
"121","MAG_163",98.09,0.72,2923468,48489,1,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Actinomycetaceae","KH17",""
"122","MAG_164",72.43,1.04,2899679,20874,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",""
"123","MAG_165",90.91,2.47,2861349,21531,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","JAKPBU01",""
"124","MAG_166",89.26,5.1,2717755,16260,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",""
"125","MAG_169",99.99,4.45,5874195,291815,1,"Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora sp902363835"
"126","MAG_170",100,4.31,2436451,101327,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","",""
"127","MAG_172",93.23,8.24,3297617,17704,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"128","MAG_173",83.79,2.66,3274665,30992,1,"Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","JAAYCI01",""
"129","MAG_174",95.34,1.33,3216425,28769,1,"Bacteria","Bacillota_A","Clostridia","Clostridiales","Clostridiaceae","WQUF01",""
"130","MAG_176",86.67,6.27,3027558,45926,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"131","MAG_177",99.98,0.17,2918735,64253,1,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus",""
"132","MAG_178",93.05,0.05,2899514,61917,1,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"133","MAG_179",94.99,4.58,2898908,20272,1,"Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","JAAYCI01",""
"134","MAG_181",90.94,0.57,2749798,90189,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"135","MAG_182",93.31,0.99,2685074,261211,0.9870045,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis"
"136","MAG_183",96.81,1.96,2607348,43535,1,"Bacteria","Bacillota_A","Clostridia","Christensenellales","Christensenellaceae","",""
"137","MAG_184",99.89,0.74,2579419,47809,1,"Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","UBA7067",""
"138","MAG_185",97.15,0,2341359,50834,1,"Bacteria","Bacillota_A","Clostridia","Christensenellales","Christensenellaceae","",""
"139","MAG_186",67.09,4.52,2329341,35027,0.999858,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"140","MAG_187",92.63,1.25,4299852,64366,1,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","",""
"141","MAG_188",98.38,0.64,2327167,22921,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","",""
"142","MAG_189",65.43,2.01,2257167,6591,1,"Bacteria","Desulfobacterota","Desulfarculia","Adiutricales","Adiutricaceae","Adiutrix",""
"143","MAG_190",88.63,0.57,2199300,17169,1,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"144","MAG_191",93.13,0.67,2190928,18265,1,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulforegulaceae","Desulfobotulus",""
"145","MAG_192",99.69,0,2125552,89566,0.9956995,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales_A","Pasteurellaceae","Aggregatibacter",""
"146","MAG_193",79.64,0.84,2068828,5000,0.987916,"Bacteria","Actinomycetota","Actinomycetia","Mycobacteriales","Mycobacteriaceae","Tomitella",""
"147","MAG_195",95.8,1.06,1731308,153205,1,"Bacteria","Bacillota_A","Clostridia","Christensenellales","MGBC116941","",""
"148","MAG_196",100,0.28,1662862,237050,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales_A","Pasteurellaceae","Aggregatibacter",""
"149","MAG_197",92.42,3.91,3613639,46259,1,"Bacteria","Bacillota_A","Clostridia","Christensenellales","CAG-74","Avichristensenella",""
"150","MAG_198",58.91,3.48,1574760,8181,0,"Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia",""
"151","MAG_199",54.31,4.36,1511767,5166,1,"Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Dorea",""
"152","MAG_201",86.78,1.09,1489866,32638,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","",""
"153","MAG_202",80.21,0.44,1467209,7227,1,"Bacteria","Actinomycetota","Actinomycetia","Propionibacteriales","Propionibacteriaceae","WRGV01",""
"154","MAG_203",51.49,1.25,1418435,6252,0,"Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","",""
"155","MAG_204",94.46,3.86,3582720,32150,1,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"156","MAG_205",56.47,1.13,1000381,5270,1,"Bacteria","Bacillota_A","Clostridia","Christensenellales","MGBC116941","",""
"157","MAG_206",99,2.4,3474957,62613,0.999986,"Bacteria","Desulfobacterota","Desulfarculia","Adiutricales","Adiutricaceae","Adiutrix",""
"158","MAG_207",96.8,0.99,3456390,63125,1,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"159","MAG_208",94.28,2.17,3408937,58091,0.999998,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"160","MAG_209",98.78,0.47,3310535,388520,0.999978,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae_A","Lautropia",""
"161","MAG_210",95.62,6.09,3308504,143460,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus_A devriesei"
"162","MAG_211",83.51,1.64,3140187,23710,0.999521,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"163","MAG_212",76.95,1.98,3065698,16892,0.999999,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"164","MAG_213",99.99,0.45,4584380,316979,1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Scandinavium","Scandinavium sp002470465"
"165","MAG_214",86.19,8.54,2979223,23466,0,"Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia",""
"166","MAG_215",99.97,0.01,2885475,222581,0.999961,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",""
"167","MAG_217",99.41,1.56,2779542,49732,0.999998,"Bacteria","Actinomycetota","Actinomycetia","Actinomycetales","Cellulomonadaceae","Cellulomonas",""
"168","MAG_218",75.86,3.59,2662685,9708,0.999998,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"169","MAG_219",99.43,3.84,2620758,46350,0.98584775,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus lactis"
"170","MAG_220",74.2,6.35,2595108,4815,0,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"171","MAG_221",73.75,1.35,2557004,7092,0.999999,"Bacteria","Bacillota_A","Clostridia","Eubacteriales","Eubacteriaceae","",""
"172","MAG_222",79.72,2.64,2524605,17879,0.999994,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"173","MAG_223",92.81,1.25,2439772,10526,1,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","UBA2174_A","",""
"174","MAG_224",89.4,5.37,2438869,12502,0.999977,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"175","MAG_225",76.62,3.85,2408763,10731,1,"Bacteria","Bacillota_A","Clostridia","Eubacteriales","Eubacteriaceae","",""
"176","MAG_226",67.65,0.45,2301382,6216,0.999968,"Bacteria","Bacillota_A","Clostridia","Eubacteriales","Eubacteriaceae","",""
"177","MAG_228",90.14,5.25,3685827,67671,1,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"178","MAG_229",58.92,2.55,2023578,5219,1,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Frigididesulfovibrio",""
"179","MAG_230",98.54,1.66,1946326,120338,0.9902525,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus petauri"
"180","MAG_231",66.3,1.17,1847460,8982,1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","UBA8131","WQXH01",""
"181","MAG_232",92.27,7.12,1830688,26139,1,"Archaea","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","JAHKLT01",""
"182","MAG_233",50.01,3.57,1709710,5937,0,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","",""
"183","MAG_234",93.76,6.94,1700363,20914,0.9942385,"Bacteria","Bacillota","Bacilli","Staphylococcales","Gemellaceae","Gemella",""
"184","MAG_235",73.7,3.72,1496956,10873,0.986308,"Bacteria","Bacillota","Bacilli","Staphylococcales","Gemellaceae","Gemella",""
"185","MAG_236",72.9,0.59,1352116,28958,1,"Archaea","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","JAHKLT01",""
"186","MAG_237",79.96,2.95,1311695,15822,0.9972695,"Bacteria","Bacillota","Bacilli","Staphylococcales","Gemellaceae","Gemella",""
"187","MAG_239",54.67,0.67,1224307,5920,1,"Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","JAAYCI01",""
